ID,Handle,Command,Title,Tags,Status,Variant Inventory Item ID,Variant ID,Option1 Value,Variant SKU,Variant Barcode,Variant Weight,Variant Price,Variant Compare At Price,Variant Taxable,Variant Tax Code,Variant Inventory Policy,Variant Inventory Qty,Variant Metafield: my_fields.website_product_url [url],Variant Metafield: my_fields.model [single_line_text_field],Variant Metafield: my_fields.market_model_code [single_line_text_field],Variant Metafield: my_fields.model_group_code [single_line_text_field],Variant Metafield: my_fields.product_family_code [single_line_text_field],Variant Metafield: my_fields.product_group_code [single_line_text_field],Variant Metafield: my_fields.discount_reason [list.single_line_text_field],Variant Metafield: custom.msrp [money],Variant Metafield: my_fields.product_obsolete_date [date],Variant Metafield: variant.discontinue_status_reason [single_line_text_field],Variant Metafield: custom.variant_draft_reason [list.single_line_text_field],Variant Metafield: my_fields.variant_type [list.single_line_text_field],Variant Metafield: my_fields.source_sku [variant_reference],Variant Metafield: variant.website_product_type [single_line_text_field],Variant Metafield: variant.product_brand [single_line_text_field],Variant Metafield: custom.product_launch_date [single_line_text_field]
3739301347380,fluke-tpluspro-electrical-tester,MERGE,Fluke T+PRO Electrical Tester,,Active,41397324611636,39303335968820,Fluke T+PRO Electrical Tester,2548117,1 DAY,501,125.99,139.99,TRUE,,deny,316,https://www.fluke.com/en-us/product/electrical-testing/basic-testers/fluke-t-plus-pro,T+PRO,TPLUS,TPOLE,EPROD,A,,,,,,,,,,
3739301412916,fluke-tpluspro-1ac-electrical-tester-and-ac-voltage-detector-kit,MERGE,Fluke T+PRO-1AC Electrical Tester and AC Voltage Detector Kit,,Active,29953641381940,28896572407860,Default Title,2796187,1 DAY,0,168.99,,TRUE,,deny,19,https://www.fluke.com/en-us/product/electrical-testing/basic-testers/fluke-t-plus-pro-1ac-kit,T+PRO-1AC KIT,TPLUS,TPOLE,EPROD,A,,,,,,,,,,
3739310784564,fluke-1587-fc-advanced-electrical-troubleshooting-kit,MERGE,Fluke 1587 FC Advanced Electrical Troubleshooting Kit,,Active,29953732050996,28896655736884,Default Title,4692778,1 DAY,0,1238.99,,TRUE,,deny,28,https://www.fluke.com/en-us/product/electrical-testing/insulation-testers/fluke-1587-fc-kit,1587KIT/62MAX+ FC,1587FC,SINSU,EPROD,A,,,,,,,,,,
3739310882868,fluke-1503-insulation-resistance-meter,MERGE,Fluke 1503 Insulation Resistance Meter,,Active,29953732509748,28896655966260,Default Title,5065990,1 DAY,0,679.99,,TRUE,,deny,59,https://www.fluke.com/en-us/product/electrical-testing/insulation-testers/fluke-1503,FLUKE- 1503,1503,SINSU,EPROD,A,,,,,,,,,,
3739310915636,fluke-1577-insulation-multimeter,MERGE,Fluke 1577 Insulation Multimeter,,Active,29953732706356,28896656392244,Default Title,2157280,21 DAYS,0,923.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/insulation-testers/fluke-1577,FLUKE-1577,1577,SINSU,EPROD,A,,,,,,,,,,
3739310948404,fluke-1587-fc-insulation-multimeter,MERGE,Fluke 1587 FC Insulation Multimeter,,Active,29953732771892,28896656457780,Default Title,4691215,1 DAY,0,1038.99,,TRUE,,deny,1,https://www.fluke.com/en-us/product/electrical-testing/insulation-testers/fluke-1587-fc,FLUKE-1587 FC,1587FC,SINSU,EPROD,A,,,,,,,,,,
3739310981172,fluke-1587-i400-current-clamp-fc-kit,MERGE,Fluke 1587/i400 Current Clamp FC Kit,,Active,29953732804660,28896656490548,Default Title,4692725,1 DAY,0,1122.99,,TRUE,,deny,38,https://www.fluke.com/en-us/product/electrical-testing/insulation-testers/fluke-1587-i400-fc-kit,FLUKE-1587/I400 FC,1587FC,SINSU,EPROD,A,,,,,,,,,,
3739311013940,fluke-1587-mdt-fc-advanced-motor-and-drive-troubleshooting-kit,MERGE,Fluke 1587/MDT FC Advanced Motor and Drive Troubleshooting Kit,,Active,29953732837428,28896656523316,Default Title,4692716,1 DAY,0,1479.99,,TRUE,,deny,75,https://www.fluke.com/en-us/product/electrical-testing/insulation-testers/fluke-1587-mdt-fc-kit,FLUKE-1587/MDT FC,1587FC,SINSU,EPROD,A,,,,,,,,,,
3739311046708,fluke-t5-1000-voltage-continuity-and-current-tester,MERGE,"Fluke T5-1000 Voltage, Continuity and Current Tester",25 days,Active,33799957381172,32218159906868,Fluke T5-1000,648219,1 DAY,0,199.99,,TRUE,,deny,5,https://www.fluke.com/en-us/product/electrical-testing/basic-testers/fluke-t5-1000,T5-1000     USA,T5-1K,T5,EPROD,A,,,,,,,,,,
3739311145012,fluke-electrical-tester-kit-with-holster-and-1ac-ii,MERGE,Fluke T5-1000 Electrical Tester Kit with Holster and 1AC II Voltage Tester,,Active,29953733099572,28896656785460,Default Title,2098633,31 DAYS,0,264.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/basic-testers/fluke-t5-h5-1ac-ii-kit,T5-H5-1AC KIT/US,T5-1K,T5,EPROD,A,,,,,,,,,,
3739311177780,fluke-t6-600-electrical-tester,MERGE,Fluke T6-600 Electrical Tester,,Active,29953733525556,28896657014836,Default Title,4910331,1 DAY,0,249.99,,TRUE,,deny,22,https://www.fluke.com/en-us/product/electrical-testing/basic-testers/fluke-t6-600,T6-600,T6-600,T6,EPROD,A,,,,,,,,,,
3739311243316,fluke-t6-1000-electrical-tester,MERGE,Fluke T6-1000 Electrical Tester,,Active,29953733656628,28896657244212,Default Title,4910269,21 DAYS,0,364.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/electrical-testing/basic-testers/fluke-t6-1000,T6-1000,T6-1K,T6,EPROD,A,,,,,,,,,,
3739311308852,fluke-922-airflow-meter-kit,MERGE,Fluke 922 Airflow Meter/Kit,,Active,29953735589940,28896657309748,Default Title,2679831,1 DAY,0,1069.99,,TRUE,,deny,61,https://www.fluke.com/en-us/product/building-infrastructure/indoor-air-quality-testing/fluke-922-kit,FLUKE-922/KIT,IA922,IA92,IAD,A,,,,,,,,,,
3739311341620,fluke-805-fc-vibration-meter,MERGE,Fluke 805 FC Vibration Meter,,Active,29953736900660,28896657342516,Default Title,4489229,1 DAY,0,2670.99,,TRUE,,deny,8,https://www.fluke.com/en-us/product/mechanical-maintenance/vibration-analysis/fluke-805-fc,FLUKE-805 FC,805,FL80X,MECH,L,,,,,,,,,,
3739311374388,fluke-810-vibration-tester,MERGE,Fluke 810 Vibration Tester,5 days,Active,29953736966196,28896657408052,Default Title,3542635,1 DAY,0,12975.99,,TRUE,,deny,11,https://www.fluke.com/en-us/product/mechanical-maintenance/vibration-analysis/fluke-810,FLUKE-810,810,FL8XX,MECH,L,,,,,,,,,,
3739311407156,fluke-771-milliamp-process-clamp-meter,MERGE,Fluke 771 Milliamp Process Clamp Meter,,Active,29953736998964,28896657440820,Default Title,2646347,1 DAY,0,929.99,,TRUE,,deny,41,https://www.fluke.com/en-us/product/calibration-tools/ma-loop-calibrators/fluke-771,FLUKE-771,771,F77X,PTOOL,L,,,,,,,,,,
3739311472692,fluke-772-milliamp-process-clamp-meter,MERGE,Fluke 772 Milliamp Process Clamp Meter,,Active,29953737064500,28896657506356,Default Title,3362352,1 DAY,0,1372.99,,TRUE,,deny,62,https://www.fluke.com/en-us/product/calibration-tools/ma-loop-calibrators/fluke-772,FLUKE-772,772,F77X,PTOOL,L,,,,,,,,,,
3739311538228,fluke-753-documenting-process-calibrator,MERGE,Fluke 753 Documenting Process Calibrator,5 days,Active,29953737359412,28896657637428,Default Title,3977641,1 DAY,0,8114.99,,TRUE,,deny,3,https://www.fluke.com/en-us/product/calibration-tools/multifunction-calibrators/fluke-753,FLUKE-753,753,F75X,PTOOL,L,,,,,,,,,,
3739311570996,fluke-754-documenting-process-calibrator-hart,MERGE,Fluke 754 Documenting Process Calibrator-HART,10 days,Active,29953737392180,28896657670196,Default Title,3405771,1 DAY,0,9917.99,,TRUE,,deny,4,https://www.fluke.com/en-us/product/calibration-tools/multifunction-calibrators/fluke-754,FLUKE-754,754,F75X,PTOOL,L,,,,,,,,,,
3739311603764,fluke-787b-processmeter,MERGE,Fluke 787B ProcessMeter™,45 days,Active,33799743471668,32217945997364,Fluke 787B,4777186,1 DAY,0,1200.99,,TRUE,,deny,35,https://www.fluke.com/en-us/product/calibration-tools/ma-loop-calibrators/fluke-787b,FLUKE-787B,787,F78X,PTOOL,L,,,,,,,,,,
3739311636532,561-hvac-infrared-and-contact-thermometer,MERGE,561 HVAC Infrared & Contact Thermometer,45 days,Active,33799953547316,32218156073012,Fluke 561,5065882,1 DAY,501,260.99,289.99,TRUE,,deny,181,https://www.fluke.com/en-us/product/temperature-measurement/ir-thermometers/fluke-561,FLUKE- 561,561,FL560,TEMP,T,,,,,,,,,,
3739311702068,572-2-high-temperature-infrared-thermometer,MERGE,572-2 High Temperature Infrared Thermometer,,Active,29953737883700,28896660324404,Default Title,5065952,1 DAY,0,1149.99,,TRUE,,deny,12,https://www.fluke.com/en-us/product/temperature-measurement/ir-thermometers/fluke-572-2,FLUKE- 572-2,572,FL570,TEMP,T,,,,,,,,,,
3739311767604,fluke-51-ii-handheld-digital-probe-thermometer,MERGE,Fluke 51 II Handheld Digital Probe Thermometer,45 days,Active,33799953023028,32218155548724,Fluke 51 II,674686,3 WEEKS,0,419.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/temperature-measurement/ir-thermometers/fluke-51-ii,FLUKE-51-2    60HZ,51-2,FL5X,TEMP,T,,,,,,,,,,
3739311800372,fluke-52-ii-dual-probe-digital-thermometer,MERGE,Fluke 52 II Dual Probe Digital Thermometer,15 days,Active,33799710769204,32217913294900,Fluke 52 II,674689,1 WEEK,0,529.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/temperature-measurement/ir-thermometers/fluke-52-ii,FLUKE-52-2    60HZ,52-2,FL5X,TEMP,T,,,,,,,,,,
3739311833140,566-thermal-gun-infrared-and-contact-thermometer,MERGE,566 Thermal Gun Infrared & Contact Thermometer,,Active,29953738440756,28896661143604,Default Title,2837799,1 DAY,0,509.99,,TRUE,,deny,216,https://www.fluke.com/en-us/product/temperature-measurement/ir-thermometers/fluke-566,FLUKE-566,566,FL560,TEMP,T,,,,,,,,,,
3739311865908,568-contact-and-infrared-temp-gun,MERGE,568 Contact & Infrared Temp Gun,,Active,29953738473524,28896661176372,Default Title,2837806,1 DAY,0,544.99,,TRUE,,deny,34,https://www.fluke.com/en-us/product/temperature-measurement/ir-thermometers/fluke-568,FLUKE-568,568,FL560,TEMP,T,,,,,,,,,,
3739311898676,59-max-infrared-thermometer,MERGE,59 MAX Infrared Thermometer,,Active,29953738539060,28896661241908,Default Title,4393777,1 DAY,0,114.99,,TRUE,,deny,1,https://www.fluke.com/en-us/product/temperature-measurement/ir-thermometers/fluke-59-max,FLUKE-59 MAX NA,F59,MINIT,TEMP,T,,,,,,,,,,
3739316977716,59-maxplus-infrared-thermometer,MERGE,59 MAX+ Infrared Thermometer,,Active,29953806499892,28896725172276,Default Title,4393789,1 DAY,0,124.99,,TRUE,,deny,67,https://www.fluke.com/en-us/product/temperature-measurement/ir-thermometers/fluke-59-max-plus,FLUKE-59 MAX+ NA,F59,MINIT,TEMP,T,,,,,,,,,,
3739317141556,62-maxplus-handheld-infrared-laser-thermometer,MERGE,62 MAX+ Handheld Infrared Laser Thermometer,,Active,41397323628596,39303334985780,62 MAX+ Handheld Infrared Laser Thermometer,5065907,1 DAY,501,184.49,204.99,TRUE,,deny,593,https://www.fluke.com/en-us/product/temperature-measurement/ir-thermometers/fluke-62-max-plus,FLUKE-62  MAX +,62,FL6X,TEMP,T,,,,,,,,,,
3739317239860,62-max-mini-infrared-thermometer,MERGE,62 MAX Mini Infrared Thermometer,,Active,41397324120116,39303335477300,62 MAX Mini Infrared Thermometer,5065894,1 DAY,0,134.99,,TRUE,,deny,7,https://www.fluke.com/en-us/product/temperature-measurement/ir-thermometers/fluke-62-max,FLUKE-62  MAX,62,FL6X,TEMP,T,,,,,,,,,,
3739317370932,fluke-64-max-ir-thermometer,MERGE,Fluke 64 MAX IR Thermometer,,Active,29953806958644,28896725631028,Default Title,4856105,1 DAY,0,284.99,,TRUE,,deny,36,https://www.fluke.com/en-us/product/temperature-measurement/ir-thermometers/fluke-64-max,FLUKE-64 MAX,64,FL6X,TEMP,T,,,,,,,,,,
3739317567540,fluke-tp1-slim-reach-test-probes,MERGE,Fluke TP1 Slim Reach Test Probes,,Active,29953807220788,28896725827636,Default Title,650887,1 DAY,0,28.99,,TRUE,,deny,258,https://www.fluke.com/en-us/product/accessories/test-leads/tp1,TP1,TP1,LEAD,ACC,A,,,,,,,,,,
3739317633076,fluke-80pk-1-bead-probe,MERGE,Fluke 80PK-1 Bead Probe,,Active,29953807286324,28896725893172,Default Title,750422,1 DAY,501,53.99,59.99,TRUE,,deny,415,https://www.fluke.com/en-us/product/accessories/probes/fluke-80pk-1,80PK-1,80PK-1,PRTP,ACC,A,,,,,,,,,,
3739317698612,fluke-tl71-premium-test-lead-set,MERGE,Fluke TL71 Premium Test Lead Set,Fluke-Tools,Active,29953807319092,28896725925940,Default Title,1274382,1 DAY,501,37.79,41.99,TRUE,,deny,704,https://www.fluke.com/en-us/product/accessories/test-leads/fluke-tl71,TL71,TL71,LEAD,ACC,A,,,,,,,,,,
3739317731380,fluke-tl40-retractable-tip-test-lead-set,MERGE,Fluke TL40 Retractable Tip Test Lead Set,Fluke-Tools,Active,29953807384628,28896725991476,Default Title,1590606,1 WEEK,0,65.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/accessories/test-leads/fluke-tl40,TL40,TL40,LEAD,ACC,A,,,,,,,,,,
3739317895220,fluke-ac220-suregrip-alligator-clips,MERGE,Fluke AC220 SureGrip™ Alligator Clips,Fluke-Tools,Active,29953810661428,28896726089780,Default Title,1610103,1 DAY,0,61.99,,TRUE,,deny,142,https://www.fluke.com/en-us/product/accessories/test-leads/ac220,AC220,AC220,LEAD,ACC,A,,,,,,,,,,
3739318091828,fluke-ac280-suregrip-hook-clips,MERGE,Fluke AC280 SureGrip™ Hook Clips,Fluke-Tools,Active,29953812594740,28896729923636,Default Title,1610115,1 DAY,501,45.89,50.99,TRUE,,deny,147,https://www.fluke.com/en-us/product/accessories/test-leads/ac280,AC280,AC280,LEAD,ACC,A,,,,,,,,,,
3739318222900,fluke-ac285-suregrip-alligator-clips,MERGE,Fluke AC285 SureGrip™ Alligator Clips,,Active,29953812725812,28896731332660,Default Title,1610159,1 DAY,0,42.49,,TRUE,,deny,402,https://www.fluke.com/en-us/product/accessories/test-leads/ac285,AC285,AC285,LEAD,ACC,A,,,,,,,,,,
3739318288436,fluke-tl224-suregrip-insulated-test-leads,MERGE,Fluke TL224 SureGrip&#8482; Insulated Test Leads,"1 day, Fluke-Tools",Active,29953812824116,28896731430964,Default Title,1610198,1 DAY,0,41.99,,TRUE,,deny,510,https://www.fluke.com/en-us/product/accessories/test-leads/fluke-tl224,TL224,TL224,LEAD,ACC,A,,,,,,,,,,
3739318386740,fluke-tl940-mini-hook-test-leads,MERGE,Fluke TL940 Mini-Hook Test Leads,Fluke-Tools,Active,29953812922420,28896731529268,Default Title,1616705,1 DAY,0,39.49,,TRUE,,deny,76,https://www.fluke.com/en-us/product/accessories/test-leads/fluke-tl940,TL940,TL940,LEAD,ACC,A,,,,,,,,,,
3739318419508,fluke-tp220-suregrip-industrial-test-probes,MERGE,Fluke TP220 SureGrip™ Industrial Test Probes,,Active,29953812955188,28896731562036,Default Title,1670056,1 DAY,0,29.99,,TRUE,,deny,234,https://www.fluke.com/en-us/product/accessories/test-leads/tp220,TP220,TP220,LEAD,ACC,A,,,,,,,,,,
3739318452276,fluke-tl220-suregrip-industrial-test-lead-set,MERGE,Fluke TL220 SureGrip™ Industrial Test Lead Set,Fluke-Tools,Active,29953812987956,28896731594804,Default Title,2003625,1 DAY,0,104.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/accessories/test-leads/fluke-tl220,TL220,TL220,KITS,ACC,A,,,,,,,,,,
3739318485044,fluke-tl223-suregrip-electrical-test-lead-set,MERGE,Fluke TL223 SureGrip™ Electrical Test Lead Set,Fluke-Tools,Active,29953813020724,28896731627572,Default Title,2003633,1 DAY,0,104.99,,TRUE,,deny,107,https://www.fluke.com/en-us/product/accessories/test-leads/fluke-tl223,TL223,TL223,KITS,ACC,A,,,,,,,,,,
3739318517812,fluke-tlk-220-us-suregrip-industrial-test-lead,MERGE,Fluke TLK-220 US SureGrip™ Industrial Test Lead,2 Weeks,Active,29953813053492,28896731660340,Default Title,2097010,1 DAY,0,204.99,,TRUE,,deny,60,https://www.fluke.com/en-us/product/accessories/test-leads/fluke-tlk220-us,TLK-220,TLK220,KITS,ACC,A,,,,,,,,,,
3739318550580,fluke-tlk-225-suregrip-master-accessory-set,MERGE,Fluke TLK-225 SureGrip™ Master Accessory Set,"5 days, Fluke-Tools",Active,29953813119028,28896731725876,Default Title,2097031,1 DAY,0,209.99,,TRUE,,deny,92,https://www.fluke.com/en-us/product/accessories/test-leads/fluke-tlk225,TLK-225,TLK225,KITS,ACC,A,,,,,,,,,,
3739318648884,fluke-tlk282-suregrip-deluxe-automotive-test-lead-kit,MERGE,Fluke TLK282 SureGrip™ Deluxe Automotive Test Lead Kit,5 days,Active,29953813315636,28896731791412,Default Title,2150744,1 DAY,0,254.99,,TRUE,,deny,17,https://www.fluke.com/en-us/product/accessories/test-leads/fluke-tlk282,TLK282,TLK282,AUTAC,ACC,A,,,,,,,,,,
3739318714420,fluke-80ak-a-thermocouple-adapter,MERGE,Fluke 80AK-A Thermocouple Adapter,,Active,29953813413940,28896732020788,Default Title,2747812,1 DAY,501,41.39,45.99,TRUE,,deny,177,https://www.fluke.com/en-us/product/accessories/adapters/fluke-80ak-a,80AK-A,80AK,PRTP,ACC,A,,,,,,,,,,
3739326218292,fluke-tlk289-industrial-master-test-lead-set,MERGE,Fluke TLK289 - Industrial Master Test Lead Set,Fluke-Tools,Active,29953899659316,28896806600756,Default Title,3045646,1 DAY,0,209.99,,TRUE,,deny,3,https://www.fluke.com/en-us/product/accessories/test-leads/fluke-tlk289,TLK289,TLK289,KITS,ACC,A,,,,,,,,,,
3739326251060,fluke-80k-40-high-voltage-probe,MERGE,Fluke 80K-40 High Voltage Probe,,Active,29953899692084,28896807157812,Default Title,382846,1 DAY,0,324.99,,TRUE,,deny,9,https://www.fluke.com/en-us/product/accessories/probes/fluke-80k-40,80K-40,80K-40,PRHV,ACC,A,,,,,,,,,,
3739326382132,fluke-i1010-ac-dc-current-clamp,MERGE,Fluke i1010 AC/DC Current Clamp,,Active,29953900183604,28896807223348,Default Title,617735,1 DAY,0,509.99,,TRUE,,deny,2,https://www.fluke.com/en-us/product/accessories/current-clamps/fluke-i1010,I1010,I1010,PRCU,ACC,A,,,,,,,,,,
3739326447668,fluke-i200-ac-current-clamp,MERGE,Fluke i200 AC Current Clamp,,Active,29953900511284,28896807747636,Default Title,664755,1 DAY,0,209.99,,TRUE,,deny,4,https://www.fluke.com/en-us/product/accessories/current-clamps/fluke-i200,I200,I200,PRCU,ACC,A,,,,,,,,,,
3739326513204,fluke-tl27-heavy-duty-test-lead-set,MERGE,Fluke TL27 Heavy Duty Test Lead Set,Fluke-Tools,Active,29953900576820,28896808009780,Default Title,668571,1 DAY,0,49.99,,TRUE,,deny,87,https://www.fluke.com/en-us/product/accessories/test-leads/fluke-tl27,TL27,TL27,LEAD,ACC,A,,,,,,,,,,
3739326611508,fluke-c25-large-soft-case-for-dmms,MERGE,Fluke C25 Large Soft Case for DMMs,"1 day, Fluke-Tools",Active,29953900675124,28896808075316,Default Title,681114,1 DAY,501,46.79,51.99,TRUE,,deny,3981,https://www.fluke.com/en-us/product/accessories/cases/fluke-c25,C25,C25,CASE,ACC,A,,,,,,,,,,
3739326677044,fluke-80pk-3a-surface-probe,MERGE,Fluke 80PK-3A Surface Probe,,Active,29953900707892,28896808140852,Default Title,874610,1 DAY,0,209.99,,TRUE,,deny,1,https://www.fluke.com/en-us/product/accessories/probes/fluke-80pk-3a,80PK-3A,80PK-3,PRTP,ACC,A,,,,,,,,,,
3739326775348,fluke-tl81a-deluxe-electronic-test-lead-kit,MERGE,Fluke TL81A Deluxe Electronic Test Lead Kit,Fluke-Tools,Active,29953901101108,28896808501300,Default Title,1277073,1 DAY,0,206.99,,TRUE,,deny,107,https://www.fluke.com/en-us/product/accessories/test-leads/fluke-tl81a,TL81A,TL81,LEAD,ACC,A,,,,,,,,,,
3739326840884,fluke-i1000s-ac-current-probe,MERGE,Fluke i1000s AC Current Probe,,Active,29953901166644,28896808566836,Default Title,1568487,1 WEEK,0,709.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/accessories/probes/fluke-i1000s,I1000S,I1000,PRCU,ACC,A,,,,,,,,,,
3739326873652,fluke-tl910-electronic-test-probes,MERGE,Fluke TL910 Electronic Test Probes,,Active,29953901199412,28896808599604,Default Title,1616632,1 DAY,0,94.99,,TRUE,,deny,350,https://www.fluke.com/en-us/product/accessories/test-leads/tl910,TL910,TL910,LEAD,ACC,A,,,,,,,,,,
3739326971956,fluke-tl221-suregrip-test-lead-extension-set,MERGE,Fluke TL221 SureGrip™ Test Lead Extension Set,,Active,29953901527092,28896808927284,Default Title,2003602,1 DAY,0,41.99,,TRUE,,deny,300,https://www.fluke.com/en-us/product/accessories/test-leads/fluke-tl221,TL221,TL221,LEAD,ACC,A,,,,,,,,,,
3739327037492,fluke-l215-suregrip-kit-with-probe-light-and-probe-extenders,MERGE,Fluke L215 SureGrip™ Kit with Probe Light and Probe Extenders,,Active,29953901592628,28896808992820,Default Title,2096368,1 DAY,0,139.99,,TRUE,,deny,29,https://www.fluke.com/en-us/product/accessories/test-leads/fluke-l215,L215,L215,LIGHT,ACC,A,,,,,,,,,,
3739327135796,fluke-l210-probe-light-kit,MERGE,Fluke L210 Probe Light Kit,,Active,29953902772276,28896809320500,Default Title,2096379,1 DAY,0,67.99,,TRUE,,deny,49,https://www.fluke.com/en-us/product/accessories/test-leads/l210,L210,L210,LIGHT,ACC,A,,,,,,,,,,
3739327168564,fluke-80pk-22-suregrip-immersion-temperature-probe,MERGE,Fluke 80PK-22 SureGrip&#8482; Immersion Temperature Probe,15 days,Active,33799707263028,32217909788724,Fluke 80PK-22,2098684,15 WEEKS,0,134.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/accessories/probes/fluke-80pk-22,80PK-22,80PK-22,PRTP,ACC,A,,,,,,"[""Assemble to Order (ATO)""]",,,,
3739327234100,fluke-80pk-27-suregrip-industrial-surface-temperature-probe,MERGE,Fluke 80PK-27 SureGrip&trade; Industrial Surface Temperature Probe,"0 days, Fluke-Tools",Active,29953905492020,28896809386036,Default Title,2098723,1 DAY,0,409.99,,TRUE,,deny,47,https://www.fluke.com/en-us/product/accessories/probes/fluke-80pk-27,80PK-27,80PK-27,PRTP,ACC,A,,,,,,,,,,
3739327332404,fluke-tp165x-remote-control-probe,MERGE,Fluke TP165X Remote Control Probe,,Active,29953905950772,28896809844788,Default Title,2107742,1 DAY,0,129.99,,TRUE,,deny,3729,https://www.fluke.com/en-us/product/accessories/probes/fluke-tp165x,TP165X,FUSED,LEAD,ACC,A,,,,,,,,,,
3739327397940,fluke-tp82-insulation-piercing-clip-set,MERGE,Fluke TP82 Insulation Piercing Clip Set,,Active,29953906573364,28896809877556,Default Title,2149080,1 DAY,0,89.99,,TRUE,,deny,94,https://www.fluke.com/en-us/product/accessories/test-leads/tp82,TP82,TP82,AUTAC,ACC,A,,,,,,,,,,
3739327463476,fluke-tlk281-suregrip-automotive-test-lead-kit,MERGE,Fluke TLK281 SureGrip™ Automotive Test Lead Kit,,Active,29953907032116,28896811122740,Default Title,2150715,1 DAY,0,204.99,,TRUE,,deny,16,https://www.fluke.com/en-us/product/accessories/test-leads/fluke-tlk281,TLK281,TLK281,AUTAC,ACC,A,,,,,,,,,,
3739327496244,fluke-tls430-test-leads-and-alligator-clips-4-black-1-green,MERGE,"Fluke TLS430 – Test Leads and Alligator Clips (4 black, 1 green)",15 days,Active,29953907064884,28896812728372,Default Title,2157713,1 DAY,0,164.99,,TRUE,,deny,29,https://www.fluke.com/en-us/product/accessories/test-leads/fluke-tls430,TLS430,TLS430,KITS,ACC,A,,,,,,,,,,
3739327561780,fluke-i400-ac-current-clamp,MERGE,Fluke i400 AC Current Clamp,"0 days, Fluke-Tools",Active,29953907392564,28896814071860,Default Title,2277225,1 DAY,0,189.99,,TRUE,,deny,1364,https://www.fluke.com/en-us/product/accessories/current-clamps/fluke-i400,I400,I400,PRCU,ACC,A,,,,,,,,,,
3739327627316,fluke-i5spq3-5-a-ac-current-clamps-3-pack,MERGE,"Fluke i5sPQ3, 5 A AC Current Clamps, 3-pack",10 days,Active,29953907425332,28896814104628,Default Title,2457508,1 DAY,0,1529.99,,TRUE,,deny,44,https://www.fluke.com/en-us/product/accessories/current-clamps/fluke-i5spq3,I5SPQ3,I5S,PRCU,ACC,A,,,,,,,,,,
3739327660084,fluke-i5s-ac-current-clamp,MERGE,Fluke i5S AC Current Clamp,,Active,29953908178996,28896814137396,Default Title,2508467,1 WEEK,0,729.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/accessories/current-clamps/fluke-i5s,I5S,I5S,PRCU,ACC,A,,,,,,,,,,
3739327692852,fluke-i3000s-ac-current-clamp,MERGE,Fluke i3000s AC Current Clamp,10 days,Active,29953909719092,28896814202932,Default Title,657202,1 DAY,0,739.99,,TRUE,,deny,3,https://www.fluke.com/en-us/product/accessories/current-clamps/fluke-i3000s,I3000S,I3000,PRCU,ACC,A,,,,,,,,,,
3739327758388,fluke-i30-ac-dc-current-clamp,MERGE,Fluke i30 AC/DC Current Clamp,,Active,29953910571060,28896814497844,Default Title,2584920,1 DAY,0,614.99,,TRUE,,deny,50,https://www.fluke.com/en-us/product/accessories/current-clamps/fluke-i30,I30,PRCU,PRCU,ACC,A,,,,,,,,,,
3739329953844,fluke-i30s-ac-dc-current-clamp,MERGE,Fluke i30s AC/DC Current Clamp,,Active,29953946484788,28896850313268,Default Title,2584935,1 DAY,0,729.99,,TRUE,,deny,45,https://www.fluke.com/en-us/product/accessories/current-clamps/fluke-i30s,I30S,PRCU,PRCU,ACC,A,,,,,,,,,,
3739329986612,fluke-80bk-a-integrated-dmm-temperature-probe,MERGE,Fluke 80BK-A Integrated DMM Temperature Probe,"0 days, Fluke-Tools",Active,29953946517556,28896850346036,Default Title,2747801,1 WEEK,0,63.99,,TRUE,,deny,0,https://www.fluke.com/en-us/product/accessories/probes/fluke-80bk-a,80BK-A,80BK,PRTP,ACC,A,,,,,,,,,,
3739330052148,tl1550b-test-leads-with-alligator-clips-red-black-green,MERGE,"TL1550B Test Leads with Alligator Clips (Red, Black, Green)",,Active,29953946583092,28896850411572,Default Title,2788216,1 DAY,0,299.99,,TRUE,,deny,4,https://www.fluke.com/en-us/product/accessories/test-leads/fluke-tl-1550b,TL1550B,FUSED,LEAD,ACC,A,,,,,,,,,,
3739330117684,fluke-c280-soft-case,MERGE,Fluke C280 Soft Case,"0 days, Fluke-Tools",Active,29953947697204,28896850477108,Default Title,3182785,1 DAY,0,56.99,,TRUE,,deny,1185,https://www.fluke.com/en-us/product/accessories/cases/fluke-c280,C280,C280,CASE,ACC,A,,,,,,,,,,
3739330215988,fluke-ftpl-1-fused-test-probe-set-with-test-leads,MERGE,Fluke FTPL-1 Fused Test Probe Set with Test Leads,10 days,Active,29953948024884,28896851329076,Default Title,3869443,1 DAY,0,169.99,,TRUE,,deny,427,https://www.fluke.com/en-us/product/accessories/test-leads/ftpl-1,FTPL-1,FUSED,LEAD,ACC,A,,,,,,,,,,
